Datetime,Tweet Id,Text,Username
2022-01-24 01:41:42+00:00,1.49E+18,"IVE serving digitals after almost 2 months, they deserve everything. Fu #SMA_RespectIVE #SMARIGGED",LaTheaBunny
2022-01-24 01:41:00+00:00,1.49E+18,#SMArigged,kejusite
2022-01-24 01:39:48+00:00,1.49E+18,masih kesel #SMArigged,knojae
2022-01-24 01:39:42+00:00,1.49E+18,"IVE=IMPACT
#SMA_RespectIVE  #SMArigged https://t.co/72VQnHXrOI",Harry__Hoon
2022-01-24 01:38:33+00:00,1.49E+18,"kasih bukti nih

SMA lo gila

#SMARigged https://t.co/RGUmdFY8Dq",winbrightwinfe
2022-01-24 01:37:50+00:00,1.49E+18,MUAHAHAHHAHAHAHA #SMArigged https://t.co/doTEawIlZQ,younbeanz
2022-01-24 01:37:38+00:00,1.49E+18,#SMArigged 🥱,chenIesource
2022-01-24 01:36:26+00:00,1.49E+18,ngerjain weekly report sambil dalem hati misuh karna #SMArigged f f,gadsktk
2022-01-24 01:34:54+00:00,1.49E+18,Udh capek capek vote eh ga dpt bakal jdi salah satu award yg di benci lu haha #SMArigged,user_ylsh8
2022-01-24 01:34:35+00:00,1.49E+18,นัวๆ 55555 #SMArigged,spindaeyo
2022-01-24 01:33:32+00:00,1.49E+18,"#SMArigged
It's not fair. Please return the awards to the group  that should have got them.This is naked fraud.",_alielie_
2022-01-24 01:33:26+00:00,1.49E+18,"I’m still not over being mad about this SMA thing. 2 of my faves were robbed, this joke of an award show deserve to rot in hell

#SMARigged",ivyujins
2022-01-24 01:32:01+00:00,1.49E+18,"#SMArigged ‼️
https://t.co/tTn8DeGz6g",eresmiojisung
2022-01-24 01:32:00+00:00,1.49E+18,#SMArigged 🍅🍅 https://t.co/3y3b8zowbS,sy6ungeun
2022-01-24 01:31:38+00:00,1.49E+18,#SMArigged wkwkwkw tapi serius lebih bangga menang voting sih https://t.co/64nVbtAoC1,ihugtubatu
2022-01-24 01:30:55+00:00,1.49E+18,TXT didn't won the Bonsang really piss me off. Yow they're literally 4th gen IT Boy!? What do you mean they didn't win!? #SMArigged https://t.co/1CtJIV1ALc,younbeanz
2022-01-24 01:30:33+00:00,1.49E+18,"#SMArigged balikin kuota gw apaan kalau 40% juri bisa ngalahin 60% gabungan musik sama vote bahkan ada yg chart domestik, penjualan sales dan vote kurang dari txt bisa menang dengan 40% juri pdhl yg lain 60 % asem lah bighit bilang dong kalau txt ngk tampil https://t.co/IPTAzQKZbA",choibeom123
2022-01-24 01:29:15+00:00,1.49E+18,"God eleven you deserve so much...
Fvck u #SMArigged https://t.co/bfET63vKR7",Harry__Hoon
2022-01-24 01:29:06+00:00,1.49E+18,"i do not only support nct dream in this case, but i know there are some idol groups/soloist(s) whos deserve the trophies #SMArigged
be transparent, please",elliyourwings
2022-01-24 01:27:28+00:00,1.49E+18,"#SMArigged COK, DI KLARIFIKASI LANGSUNG SAMA IDOLNYA AWOKWOKWOK, deserve😉 https://t.co/2V5XCuy4Cg",yunhodinacoty
2022-01-24 01:25:54+00:00,1.49E+18,"Wtffffff @SMA_korea 
#SMA_RIGGED_IVE
#SMArigged
#SMA_RespectIVE https://t.co/s96rsygnVf",kimjiwon_04
2022-01-24 01:22:55+00:00,1.49E+18,"WIZ*ONE y maybe DIVEs  Lets get it! 🙏🕯
#SMArigged https://t.co/kK7UqVissW",Harry__Hoon
2022-01-24 01:17:44+00:00,1.49E+18,"Ga pernah gue sekesel ini sama acara award, emang pca sama mama uler, but kali ini sma no make sense uler beracun #SMArigged",Beomkookluv
2022-01-24 01:16:45+00:00,1.49E+18,"Gue gak pernah yaa marah marah tentang award setelah kejadian bbrpa tahun lalu jg, tp kali ini bikin gue tertarik buat marah soalnya bukti bukti terlalu fakta untuk dicurangi tuh #SMARigged",haeflawers6
2022-01-24 01:14:13+00:00,1.49E+18,"Hindi pa rin humuhupa galit ko sa SMA. Btw, good morning. 
#SMArigged",chanieternal
2022-01-24 01:08:18+00:00,1.49E+18,"laro ka ba SMA?!? nasa top 5 ang skz  pero hindi nanalo?!?
#SMARigged",Tats51100222
2022-01-24 01:05:39+00:00,1.49E+18,"I am leaving kpop once tubatu leaves! 
#SMArigged",oppsjan
2022-01-24 01:03:26+00:00,1.49E+18,"Nct dream deserve better, masih ga rela yaallah anak gw dicurangin😭 #SMArigged https://t.co/tmKC3Pm0j4",fitriianaaww
2022-01-24 01:03:11+00:00,1.49E+18,"I'm done with SMA
#SMArigged https://t.co/UsrKoVhwKm",iqmalfrds_
2022-01-24 01:03:00+00:00,1.49E+18,Anjinglah #SMArigged,shoshosapi
2022-01-24 01:02:46+00:00,1.49E+18,"until when will dreamzens say ""let's do better next comeback"" when it's always rigged?!??? not throwing shade to the winners, but dream clearly deserves a bonsang to say the least🙂 #SMArigged https://t.co/R5cbLyIYeH",bossmaknaeyang
2022-01-24 01:02:24+00:00,1.49E+18,"yeah.. #SMArigged bcs their faves didn't win anything 😒 when atz win nothing, they wouldn't say it is rigged 😒😒🖕",orgni_noname
2022-01-24 01:01:57+00:00,1.49E+18,"Good morning, may today going to be a cheerful and stress free day (except for #SMArigged )",miss_qyst
2022-01-24 01:00:39+00:00,1.49E+18,"I might start fan wars but I really wanted to ask and no hate on the group itself, but how did The Boyz, who is not even in the final list, won the Bonsang? While some groups like NCT Dream (#2) and TXT (#6) who are in final top 10 didn’t got it? 
#SMA2022 #SMArigged https://t.co/SfXWn7PcLH",allurefocus
2022-01-24 01:00:12+00:00,1.49E+18,"still, where’s the bonsang? a group who get triple million seller but didn’t get a bonsang. it’s ridiculous. @SMA_global 

#SMARigged https://t.co/mwQdCAog4e",renjunrj23
2022-01-24 00:59:45+00:00,1.49E+18,"#SMArigged if you want to protest please dont drag atz into your tweet. This is the criteria for SMA. Not only based on Hanteo. And atz also ranked top 5 in voting. If you want to protest, i beg you please leave atz alone. BLAME SMA NOT THE ARTIST. https://t.co/NGDFvPjjDj",choiyujhin
2022-01-24 00:58:39+00:00,1.49E+18,#SMArigged,IITOMORII
2022-01-24 00:57:48+00:00,1.49E+18,What a trash huh #SMArigged,IITOMORII
2022-01-24 00:57:08+00:00,1.49E+18,No need to vote??? you just waste my time to vote bitch #SMArigged,IITOMORII
2022-01-24 00:56:32+00:00,1.49E+18,Trash #SMArigged,IITOMORII
2022-01-24 00:55:31+00:00,1.49E+18,I was thinking this earlier when I saw SKZ had no awards  #SMArigged,mcwhipped
2022-01-24 00:54:33+00:00,1.49E+18,"This is rigged for real. Statistically, BTS and NCT Dream got higher ranks and stats on Hanteo Chart.
I’m still happy that NCT 127 won tho.

#SMArigged https://t.co/zEcWJF2mQD",bubumorky
2022-01-24 00:53:56+00:00,1.49E+18,#SMArigged https://t.co/JesitypJ2K,rayanamalik2
2022-01-24 00:52:11+00:00,1.49E+18,"bagus deh pada melek data dan chart. asal bsok kalau ada yg menang trus dan sesuai data dan chart jangan ngang ngong ngang ngong kayak sebelum""nya ya. kalau gak sesuai boleh kok protes asal chart, data, popularitas, kualitas, dan kuantitas itu lbh baik dr yg diprotes

#SMArigged",Strawbecutiepie
2022-01-24 00:52:05+00:00,1.49E+18,why use voting thenn?😭 #SMArigged,mugglehuffle
2022-01-24 00:52:03+00:00,1.49E+18,"AMA aja nih boss, sekelas AMERIKA yang menang Daesangnya ya BTS wkwk kenapa award koriya nya malah ngelawak😂

#SMARigged https://t.co/r06CVTJ2hd",BE_BlueAndGrey
2022-01-24 00:51:07+00:00,1.49E+18,"@YuHwang0320 うん、他の投票にまで疑心暗鬼になるし、あきらかに納得できないやり方は…、、　不信感からのタグまで出来るくらいのあからさまな感じ…ね…。
#SMArigged",oohwoo46
2022-01-24 00:51:01+00:00,1.49E+18,"Pfftt maaf baru denger, tp ini gunanya vote apaya?#SMArigged",beomyllw
2022-01-24 00:51:00+00:00,1.49E+18,oop i forgot #SMArigged,mugglehuffle
2022-01-24 00:49:06+00:00,1.49E+18,pakyu sma #SMArigged,neoyodream
2022-01-24 00:48:31+00:00,1.49E+18,"BTS ranked 1st on Hanteo Chart, but they didn’t get Daesang. NCT Dream has the best-selling Full Album on Hanteo, but they didn’t get a Bonsang. Stray Kids and TXT ranked on top 2 on voting, but got nothing.

#SMArigged",bubumorky
2022-01-24 00:47:24+00:00,1.49E+18,"yeaaa, SMA is shitty

#SMARigged https://t.co/hd6lcCuuwT",renjunrj23
2022-01-24 00:46:19+00:00,1.49E+18,#SMArigged,felicetriatmaja
2022-01-24 00:45:53+00:00,1.49E+18,"BTS and NCT Dream ranked higher on Hanteo, but SMA snubbed it (knowing that SMA was originally based on Hanteo Chart)

#SMArigged https://t.co/YfVudMBPVx",bubumorky
2022-01-24 00:45:00+00:00,1.49E+18,IVE who didn't win ROTY on SMA at no.5 what a flex. #SMARigged https://t.co/jf1KxUABJs,yujinie_an
2022-01-24 00:44:41+00:00,1.49E+18,#SMArigged https://t.co/AjajFuKhxN,juncottonkim_
2022-01-24 00:43:48+00:00,1.49E+18,"nakakagalit parin ang sma, goodmorning #SMARigged",3rachatheloml
2022-01-24 00:43:26+00:00,1.49E+18,Ada untungnya anak2 masih katantina dan ga dateng. Makin sakit hati gw kalo mereka dateng gabawa apa2 :') Stray Kids bigger than SMA💛✨ #SMArigged,hasnarnabilaa
2022-01-24 00:41:56+00:00,1.49E+18,the judges just flipped the list and went with it LMFAOO #SMArigged https://t.co/iMkZMSgKs4,MetKi6
2022-01-24 00:41:07+00:00,1.49E+18,"i’m sad seeing all those h4te messages against ateez 😫 why do they always have to be them??? they are already disadvantaged bc of their company… why can’t fandoms be happy for each other’s favs? i’m an atiny but this doesn’t mean i h4te every other group++
#SMArigged #에이티즈",AT33Z12
2022-01-24 00:40:57+00:00,1.49E+18,"Guru bahasa indo ku bahas dia kesel pernah ikut lomba udah yakin menang, disemua kategori dia menang gataunya diakhir dapet no.2, dia kesel banget.
Trus temenku noleh ke aku, ""kayak tadi malem ya"" EIDNSKSBKX #SMArigged",__hyeinn
2022-01-24 00:40:36+00:00,1.49E+18,#SMArigged https://t.co/nrVmChG70s,markIovr
2022-01-24 00:40:09+00:00,1.49E+18,morning &amp; stay mad to SMA #SMArigged,nnyourj
2022-01-24 00:38:52+00:00,1.49E+18,Kakagising ko lng pero potangina mo parin #SMArigged,KwangSsamDaeng
2022-01-24 00:36:39+00:00,1.49E+18,ada yang mau ngasih tau w siapa yang menang bonsang?? rame amat weh #SMArigged,mulfand_gen34
2022-01-24 00:35:50+00:00,1.49E+18,"It okay next NCT Dream makin sukses

#SMArigged https://t.co/k48PRrQNnO",likerainbow6
2022-01-24 00:35:33+00:00,1.49E+18,"Estas premiaciones son más corruptos que el gobierno sjakjaja

#SMArigged",yeokmn
2022-01-24 00:33:30+00:00,1.49E+18,"@dubadduwari_ Tangina sma mukhang pera mga hinayupak warahel

#SMArigged",stantubatu01
2022-01-24 00:32:51+00:00,1.49E+18,"Tapi klo di SMA ini? Moa bener² udah ngelakuin yg terbaik. Overall vote di rank 3, klo dihitung semua kriteria di Top6. Digital &amp; sales lumayan tinggi, achievement tccf udh terbukti bagus bgt. Jadi apa yg kurang? Asli marah bgt aku. #SMArigged",Alwaysness05
2022-01-24 00:31:59+00:00,1.49E+18,"fuck u🖕🏻
#SMArigged",CstayIs
2022-01-24 00:31:58+00:00,1.49E+18,"OO HINDI PADIN NAWAWALA GALIT KO SA SMA 

GOOD MORNING!
#SMArigged",felixtteok
2022-01-24 00:29:10+00:00,1.49E+18,"Lu kemanain dah 60%nya??! Yeuu kalo 40% doang yg dijadiin kriteria  menang mah apa enggak kredibel tuh??! gada 50%nya jg pdhl 😌
Istigpar deh lu merampok kita semua #SMARigged https://t.co/qkUFLqj9LV",haeflawers6
2022-01-24 00:29:06+00:00,1.49E+18,"@stantubatu01 normalize murahin si SMA. tangina mo SMA.

#SMArigged",dubadduwari_
2022-01-24 00:26:43+00:00,1.49E+18,NCT Dream didn’t win Bonsang is the best joke of this year so far 🙃#NCTDREAM  #SMArigged https://t.co/gj00I4wyNV,allurefocus
2022-01-24 00:25:25+00:00,1.49E+18,#SMArigged no ur favs just suck,127mex
2022-01-24 00:23:56+00:00,1.49E+18,#SMArigged https://t.co/Lq63zCxaZv,chocovacnila
2022-01-24 00:22:11+00:00,1.49E+18,#SMArigged https://t.co/ToQIKhmBzy,AgtPSEitUT1hedB
2022-01-24 00:20:52+00:00,1.49E+18,pagi bitch #SMArigged,emintzw
2022-01-24 00:20:01+00:00,1.49E+18,#SMArigged,Starrry12
2022-01-24 00:19:30+00:00,1.49E+18,#SMArigged https://t.co/sbVu634EBd,renjunboo
2022-01-24 00:19:02+00:00,1.49E+18,"ternyata masih banyak yang belum sadar kalau sm sabotase dream, duh guys jangan nutup mata sm gak pernah adil, dream akan selalu jadi bayang-bayang semu unit satunya, ga bakal dibiarin unggul selalu cari cara biar unit satunya bisa menang 🤭 #SMArigged",AgtPSEitUT1hedB
2022-01-24 00:18:52+00:00,1.49E+18,DARI 7 KE 2 SAMA AJA GA DAPET BONSANG. AHAHA SICK SICK SICK #SMArigged https://t.co/QLOZXTBADd,leexnecoo
2022-01-24 00:16:34+00:00,1.49E+18,The winners filmed award speechs A MONTH before voting closed ?!? #SMArigged,lvershwng
2022-01-24 00:16:19+00:00,1.49E+18,Normalize bullying award shows until they shut down permanently #SMArigged,istanmyownkids
2022-01-24 00:16:10+00:00,1.49E+18,"They jump over butter and Attacca? HAHHAHAHAHAHABAH what's their standard by the way? And the heck why idol group like did skz , ive and my babies #TOMORROW_X_TOGETHER didn't win a bonsang????? #SMARigged https://t.co/rrQJLgAHcm",winterbear0319
2022-01-24 00:14:50+00:00,1.49E+18,"5Dream kok pada baik-baik banget ya, pokoknya dengan segala sakit hati gue sama SMA jancok, gue sumpahin nct dream bakal sukses besar dan smtown akan bergantung sama mereka, Aamiin #SMArigged",AgtPSEitUT1hedB
2022-01-24 00:13:57+00:00,1.49E+18,"Terus gunanya voting apaan ya? Pencapaian dream juga bagus banget kok secara physical sama digitalnya. Ya kalau emg sejak awal ada kriteria tertentu, sekalian aja gausah diadaain vote sih. Mau vote sebanyak apapun kalau emg ga masuk kriterianya ya buat apa gitu #SMArigged",livianx1
2022-01-24 00:13:28+00:00,1.49E+18,y’all better give them a minus in rating #SMArigged,beomgyuistiny_
2022-01-24 00:12:36+00:00,1.49E+18,"bnran ini gue masi sakit hati anjj, dlu dream prediksi no 6, dan cuma dream yg gadapet bonsang di top10. Sekarang anak gue udh prediksi di rank 2 masi aja gadapet fuck u #SMArigged",storyofgemini
2022-01-24 00:12:07+00:00,1.49E+18,"TXT have the best album and song of the year and no Bonsang?? Do you even have a brain??

There's even other groups I don't stan and I think they deserve one and didn't got anything either.

You only wanted our money.
#SMArigged Take your F",Sorrowinfinity
2022-01-24 00:10:24+00:00,1.49E+18,pagi taii #SMArigged,storyofgemini
2022-01-24 00:10:00+00:00,1.49E+18,#SMArigged pa den 💩,kuroo304
2022-01-24 00:09:54+00:00,1.49E+18,Ah iya #SMArigged,__hyeinn
2022-01-24 00:09:12+00:00,1.49E+18,#SMArigged SMA is bullshit I tell you https://t.co/1J1bvXxmlE,Sunsunshine_11
2022-01-24 00:09:11+00:00,1.49E+18,I'm glad people already know this. NCT Dream has been cheated twice but for the first cheat no one has a problem other than the dreamstan itself. 2019 and 2022 were the worst in NCT Dream's history. #SMArigged,storyofgemini
2022-01-24 00:08:26+00:00,1.49E+18,#SMArigged,jae__127
2022-01-24 00:07:11+00:00,1.49E+18,#SMArigged https://t.co/6LduDYUrnJ,rainbowboos
2022-01-24 00:05:55+00:00,1.49E+18,trash award #SMArigged https://t.co/QMDJdrWus1,jenoisnt
2022-01-24 00:05:53+00:00,1.49E+18,WTF IM CONFUSED RN TOO #SMArigged https://t.co/rtTFPUH5yT,rainbowboos
2022-01-24 00:05:31+00:00,1.49E+18,"Wow time to uninstall SMA apps and never vote on this #SMArigged award again, how can those 3 girl group win bonsang when they not even in top 20 voting and not even sold more album than Lisa and Rosé or STZ or TXT All rigged",teremysia
2022-01-24 00:04:22+00:00,1.49E+18,"Buat juri SMA gua sumpahin lu dari pagi nyampe sore terngiang2 sorikun selama setahun 
#SMArigged",olinilo_olinilo
2022-01-24 00:04:14+00:00,1.49E+18,@YE0NJUN4CE SMA the twin of MAMA #SMArigged,Starrry12
2022-01-24 00:03:57+00:00,1.49E+18,#smarigged,jenoisnt
2022-01-24 00:03:52+00:00,1.49E+18,let’s act shocked these award shows are just charity work half these acts deserved their awards as far the others…#SMArigged,xiaojunies
2022-01-24 00:03:37+00:00,1.49E+18,"for next year, there will be no more dreamstan contributions to vote on SMA bye @SMA_korea #SMArigged",storyofgemini
2022-01-24 00:02:32+00:00,1.49E+18,"@SMA_global bisa diinvestigasi nggak sih? soalnya ini jelas penipuan, bayangin berapa fans yang ngeluarin duit buat beli tiket tapi hasilnya kayak tai?

#SMArigged",jaemsgreat
2022-01-24 00:01:50+00:00,1.49E+18,"fuck 7am, and #SMArigged still trending. termasuk gue masih garela..",shrlyxxjn
2022-01-24 00:01:24+00:00,1.49E+18,wait can someone explain what happened at the smas #SMArigged,tetespersona
2022-01-23 23:59:47+00:00,1.49E+18,"This isn’t hate to the winners but #SMArigged , you’re telling me IVE didn’t win ROTY Award? And some groups who actually worked hard didn’t even receive an anything?",bahiyyihloml
2022-01-23 23:59:34+00:00,1.49E+18,still fuck u #SMArigged,4CELEE
2022-01-23 23:59:21+00:00,1.49E+18,#SMArigged,oncezaki
2022-01-23 23:54:40+00:00,1.49E+18,RATE THIS SHITTY APP WITH 1 STAR  #SMArigged https://t.co/mJAX82R7lo,lixxiehyuns
2022-01-23 23:54:22+00:00,1.49E+18,"demi apapun gue masih ga rela txt ga dapet apa"" di sma #SMArigged",liefdesoob
2022-01-23 23:54:14+00:00,1.49E+18,"blink uda sering ngerasain.. dan nyeseknya beuh
uda bela2in vote gtu kan ehh gataunya di sumbangin ke yang laen #SMArigged",ppeu2_lisa
2022-01-23 23:53:34+00:00,1.49E+18,"so you are telling me the top two in voting, txt and skz, did not win????  #SMArigged",gyuspolaroids
2022-01-23 23:53:07+00:00,1.49E+18,"YAWA MANING SMA OY PISTE
#SMARIGGED",seokoli
2022-01-23 23:52:03+00:00,1.49E+18,"@jjunniemn SO DESERVE.

#SMArigged",dubadduwari_
2022-01-23 23:51:44+00:00,1.49E+18,"at this point i wonder if other fandoms are simply scared of how much ateez have grown and are still growing… 

otherwise what would be the point of bad-mouthing other artists while you are talking about a rigged award show?

#SMArigged",AT33Z12
2022-01-23 23:50:19+00:00,1.49E+18,tremendo robo que le hicieron a stray kids #SMArigged los odio a todos,skzzbang
2022-01-23 23:50:07+00:00,1.49E+18,#SMArigged medyo bobo kayo sa part na ginamit n'yo ateez as your example.,park_hwaa
2022-01-23 23:49:59+00:00,1.49E+18,"Kerasa sih, nyeseknya... Gue tiap hari nonton ads yang biasanya gue skip di YT, ads nya pun yang durasinya 30 detikan, sampe gue hapal..... But what?
Fvcking award
#SMArigged",Zkang__
2022-01-23 23:49:45+00:00,1.49E+18,"#SMArigged
txt deserves better wtf 🤬 https://t.co/EAlH7c35WZ",andy69761838
2022-01-23 23:47:46+00:00,1.49E+18,"@dubadduwari_ The awards don't reflect the results at all. If the award show is really rigged, how can people and fans believe the credibility of this show? 
Pl do your job.  
#SMA2022 #SMArigged",WinksYeonjun
